timestamp,product_id,estimated_stock_pct
2022-03-01 09:00:00,69dd6cf3-06a7-4485-ac73-500e515039bf,0.54
2022-03-01 09:00:00,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.5800000000000001
2022-03-01 09:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.44
2022-03-01 09:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.5499999999999999
2022-03-01 09:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.48000000000000004
2022-03-01 09:00:00,70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.97
2022-03-01 09:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.5675
2022-03-01 09:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.05
2022-03-01 09:00:00,75d576b8-dab5-4663-9523-ec5f07819535,0.66
2022-03-01 09:00:00,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.595
2022-03-01 09:00:00,7728f4a2-89f6-4611-97b5-233187c53c3c,0.86
2022-03-01 09:00:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.6066666666666667
2022-03-01 09:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.62
2022-03-01 09:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.76
2022-03-01 09:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.47
2022-03-01 09:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.605
2022-03-01 09:00:00,7f6922e9-b858-41c6-8765-9750bc5e8a86,0.3233333333333333
2022-03-01 09:00:00,80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.51
2022-03-01 09:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.43
2022-03-01 09:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.42
2022-03-01 09:00:00,8653ceaf-6e7f-498c-b8ca-5a6bb6a15dae,0.37
2022-03-01 09:00:00,8720a88c-fc1f-449d-bfec-54e3d45cbd64,0.78
2022-03-01 09:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.37666666666666665
2022-03-01 09:00:00,8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.22
2022-03-01 09:00:00,891e242e-4e58-469f-8de1-a60ffa8eb286,0.75
2022-03-01 09:00:00,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.19
2022-03-01 09:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.92
2022-03-01 09:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.15
2022-03-01 09:00:00,8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.41
2022-03-01 09:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.52
2022-03-01 09:00:00,8eb4b799-e606-4ef6-bccf-d7c6e0581087,0.47
2022-03-01 09:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.99
2022-03-01 09:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.86
2022-03-01 09:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.56
2022-03-01 09:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.52
2022-03-01 09:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,0.36
2022-03-01 09:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.7849999999999999
2022-03-01 09:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.33
2022-03-01 09:00:00,9a506969-5baa-4057-b55f-760c37506479,0.81
2022-03-01 09:00:00,9e893e11-1646-4875-bc51-de14ed52b5ac,0.8
2022-03-01 09:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.54
2022-03-01 09:00:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.65
2022-03-01 09:00:00,a1958c40-eafa-47e8-8973-f561d284c97a,0.68
2022-03-01 09:00:00,a4734239-0946-4508-8674-c758f829728d,0.5
2022-03-01 09:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.85
2022-03-01 09:00:00,a815517b-888d-4bc7-ab2e-07af3364ba57,0.345
2022-03-01 09:00:00,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.05
2022-03-01 09:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.175
2022-03-01 09:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.12
2022-03-01 09:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.74
2022-03-01 09:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.01
2022-03-01 09:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.63
2022-03-01 09:00:00,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.11
2022-03-01 09:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.32
2022-03-01 09:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.41500000000000004
2022-03-01 09:00:00,b477c905-da78-4ed8-b047-0f64f9f386b6,0.69
2022-03-01 09:00:00,b69f63c7-8346-422f-b559-e1b00a53317d,0.59
2022-03-01 09:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.28500000000000003
2022-03-01 09:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.18
2022-03-01 09:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.32
2022-03-01 09:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.91
2022-03-01 09:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.95
2022-03-01 09:00:00,c52f96fa-ab77-4192-871d-475170299955,0.33
2022-03-01 09:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.3866666666666667
2022-03-01 09:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.125
2022-03-01 09:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.27
2022-03-01 09:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.54
2022-03-01 09:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.385
2022-03-01 09:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.64
2022-03-01 09:00:00,cb348f80-8092-496e-91c8-af88d817ec42,0.43
2022-03-01 09:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.01
2022-03-01 09:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.34
2022-03-01 09:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.26
2022-03-01 09:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.555
2022-03-01 09:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.76
2022-03-01 09:00:00,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.38
2022-03-01 09:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.65
2022-03-01 09:00:00,e68648ff-db44-49e8-849c-6ca52be5eacc,0.62
2022-03-01 09:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.35000000000000003
2022-03-01 09:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.47000000000000003
2022-03-01 09:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.5625
2022-03-01 09:00:00,ed7f6b14-67c9-42a4-8576-c803020eedda,0.8
2022-03-01 09:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.11
2022-03-01 09:00:00,f3bec808-bee0-4597-a129-53a3a2805a43,0.12
2022-03-01 09:00:00,f658605e-75f3-4fed-a655-c0903f344427,0.53
2022-03-01 09:00:00,f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.97
2022-03-01 09:00:00,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.645
2022-03-01 09:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.62
2022-03-01 10:00:00,02b1a5a2-cd74-4e64-80f0-4667372bc394,0.38
2022-03-01 10:00:00,0363eb21-8c74-47e1-a216-c37e565e5ceb,0.34
2022-03-01 10:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.28500000000000003
2022-03-01 10:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.595
2022-03-01 10:00:00,04f3ad3d-83ab-47e8-925b-3383055489f2,0.62
2022-03-01 10:00:00,081dd786-e277-4e48-9ffa-b3096d4e9400,0.65
2022-03-01 10:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.655
2022-03-01 10:00:00,0c44fa23-9f95-446f-9052-884ae73475d0,0.49666666666666665
2022-03-01 10:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.355
2022-03-01 10:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.495
2022-03-01 10:00:00,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.71
2022-03-01 10:00:00,0f0341de-4b99-43bf-b4bb-f60af2131d68,0.49
2022-03-01 10:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.71
2022-03-01 10:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.27
2022-03-01 10:00:00,146d5e4d-992a-4db7-904d-b8af359b80a7,0.17
2022-03-01 10:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.4
2022-03-01 10:00:00,1648aa68-761e-439c-88d0-9e4163103fef,0.22
2022-03-01 10:00:00,16e6119d-2e17-49b8-82e5-07f363b5cb08,0.49
2022-03-01 10:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.47
2022-03-01 10:00:00,19b5273d-0e12-4e92-aa60-4b9643fd33a8,0.94
2022-03-01 10:00:00,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.78
2022-03-01 10:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.61
2022-03-01 10:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.855
2022-03-01 10:00:00,20a9bd7b-daff-4b8b-bdc1-2e8f9a0277fa,0.64
2022-03-01 10:00:00,212740e6-e5ff-4aeb-9924-bccc96ba0ab1,0.71
2022-03-01 10:00:00,21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.04
2022-03-01 10:00:00,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.1
2022-03-01 10:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.845
2022-03-01 10:00:00,2360f50e-a196-42a0-82c2-b4f58de498e8,0.18
2022-03-01 10:00:00,23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.48
2022-03-01 10:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.515
2022-03-01 10:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.85
2022-03-01 10:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.735
2022-03-01 10:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.92
2022-03-01 10:00:00,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.99
2022-03-01 10:00:00,2c50b273-ed34-4917-a78b-67e98dc6b7b2,0.3
2022-03-01 10:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.92
2022-03-01 10:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.29
2022-03-01 10:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.8
2022-03-01 10:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.55
2022-03-01 10:00:00,31190612-98dd-4b3d-a6f8-48fcad8de8dc,0.46499999999999997
2022-03-01 10:00:00,31dc85c1-1c5f-4d5a-a79a-1a302c27192c,0.53
2022-03-01 10:00:00,323bd298-7417-45df-b9a6-28bfd9c5b09a,0.02
2022-03-01 10:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.01
2022-03-01 10:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.51
2022-03-01 10:00:00,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.23
2022-03-01 10:00:00,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.62
2022-03-01 10:00:00,3bc41fec-bf85-4354-b832-d56751d2f283,0.43
2022-03-01 10:00:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,0.07
2022-03-01 10:00:00,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.1
2022-03-01 10:00:00,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.63
2022-03-01 10:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.84
2022-03-01 10:00:00,3dfcdda6-5fd8-498d-8825-2a7af5da3a09,0.34
2022-03-01 10:00:00,3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.43
2022-03-01 10:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.045
2022-03-01 10:00:00,4061b578-318d-4d23-899b-1c3e11192a09,0.475
2022-03-01 10:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.99
2022-03-01 10:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.4466666666666667
2022-03-01 10:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.5433333333333333
2022-03-01 10:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.32
2022-03-01 10:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.52
2022-03-01 10:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.4
2022-03-01 10:00:00,4e5ee8d4-6c3e-4dc3-b5eb-99d72d1348f0,0.66
2022-03-01 10:00:00,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.11
2022-03-01 10:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.79
2022-03-01 10:00:00,6232cdff-0954-496a-b645-09c79abbd6e0,0.25
2022-03-01 10:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.9
2022-03-01 10:00:00,637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.45999999999999996
2022-03-01 10:00:00,67f98cd6-6042-45e7-9eba-5b996e105df1,0.82
2022-03-01 10:00:00,69dd6cf3-06a7-4485-ac73-500e515039bf,0.91
2022-03-01 10:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.6599999999999999
2022-03-01 10:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.88
2022-03-01 10:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.26
2022-03-01 10:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.65
2022-03-01 10:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.03
2022-03-01 10:00:00,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.26
2022-03-01 10:00:00,7728f4a2-89f6-4611-97b5-233187c53c3c,0.63
2022-03-01 10:00:00,79eab594-7c8c-4868-af6d-3bf0996b5010,0.68
2022-03-01 10:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.69
2022-03-01 10:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.02
2022-03-01 10:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.36
2022-03-01 10:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,0.25
2022-03-01 10:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.14500000000000002
2022-03-01 10:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.43
2022-03-01 10:00:00,80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.41
2022-03-01 10:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.71
2022-03-01 10:00:00,891e242e-4e58-469f-8de1-a60ffa8eb286,0.79
2022-03-01 10:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.37
2022-03-01 10:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.54
2022-03-01 10:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.28
2022-03-01 10:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.53
2022-03-01 10:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.485
2022-03-01 10:00:00,93766513-9702-4486-a02a-abaa93c996b6,0.55
2022-03-01 10:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.95
2022-03-01 10:00:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.2
2022-03-01 10:00:00,981aca3e-e259-473e-a097-b2ee74bdc96e,0.73
2022-03-01 10:00:00,988673af-7711-4bc0-aa57-09e5d2346989,0.755
2022-03-01 10:00:00,9965f6f9-87a8-44e9-9872-3e483bd0f8f1,0.28
2022-03-01 10:00:00,9a506969-5baa-4057-b55f-760c37506479,0.37
2022-03-01 10:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.4425
2022-03-01 10:00:00,9edd33d5-6d29-4094-ba4d-14ab68e85807,0.26666666666666666
2022-03-01 10:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.56
2022-03-01 10:00:00,a1958c40-eafa-47e8-8973-f561d284c97a,0.59
2022-03-01 10:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.87
2022-03-01 10:00:00,a4734239-0946-4508-8674-c758f829728d,0.51
2022-03-01 10:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.68
2022-03-01 10:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.77
2022-03-01 10:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.01
2022-03-01 10:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.28500000000000003
2022-03-01 10:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.2
2022-03-01 10:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.96
2022-03-01 10:00:00,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.545
2022-03-01 10:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.71
2022-03-01 10:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.91
2022-03-01 10:00:00,b477c905-da78-4ed8-b047-0f64f9f386b6,0.63
2022-03-01 10:00:00,b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.86
2022-03-01 10:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.55
2022-03-01 10:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.72
2022-03-01 10:00:00,be657df2-49cd-44fb-852e-7204b6c2c5ba,0.05
2022-03-01 10:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.45
2022-03-01 10:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.57
2022-03-01 10:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.44
2022-03-01 10:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.5
2022-03-01 10:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.58
2022-03-01 10:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.98
2022-03-01 10:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.94
2022-03-01 10:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.195
2022-03-01 10:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.25
2022-03-01 10:00:00,ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.45999999999999996
2022-03-01 10:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.3433333333333333
2022-03-01 10:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.74
2022-03-01 10:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.36
2022-03-01 10:00:00,dcf069af-eb15-4d2f-a779-f014df1d8868,0.625
2022-03-01 10:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.88
2022-03-01 10:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.52
2022-03-01 10:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.12
2022-03-01 10:00:00,e5aa230f-25f1-49a2-b8bf-816e95d53747,0.19
2022-03-01 10:00:00,e68648ff-db44-49e8-849c-6ca52be5eacc,0.98
2022-03-01 10:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.45
2022-03-01 10:00:00,ec0bb9b5-45e3-4de8-963d-e92aa91a201e,0.26
2022-03-01 10:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.54
2022-03-01 10:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.7050000000000001
2022-03-01 10:00:00,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.83
2022-03-01 10:00:00,fd66ac0b-3498-4613-8ec0-764686b0d864,0.5
2022-03-01 10:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.68
2022-03-01 11:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.45999999999999996
2022-03-01 11:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.94
2022-03-01 11:00:00,01ff0803-ae73-4234-971d-5713c97b7f4b,0.93
2022-03-01 11:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.35
2022-03-01 11:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.13
2022-03-01 11:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.65
2022-03-01 11:00:00,04f3ad3d-83ab-47e8-925b-3383055489f2,0.37
2022-03-01 11:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.09
2022-03-01 11:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.43
2022-03-01 11:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.5566666666666666
2022-03-01 11:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.4
2022-03-01 11:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.07
2022-03-01 11:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.48
2022-03-01 11:00:00,14736243-d346-438f-9535-d80fcb9f3882,0.55
2022-03-01 11:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.85
2022-03-01 11:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.45
